id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
102474,Waldorf Astoria Berlin,"Berlin,   Germany    Hardenbergstr. 28, 10623 Berlin",accommodation,Berlin,52.505624827766,13.333392441273,27,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=102474,4,http://tour-pedia.org/api/getPlaceDetails?id=102474,,
92704,Fleischerei Berlin,"Schönhauser Allee 8, Berlin, Germany",restaurant,Berlin,52.529794,13.410439,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92704,4,http://tour-pedia.org/api/getPlaceDetails?id=92704,,
93302,Brauhaus Mitte,"Karl-Liebknecht-Straße 13, Berlin, Germany",restaurant,Berlin,52.52257,13.40799,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93302,4,http://tour-pedia.org/api/getPlaceDetails?id=93302,,
92824,Café Butter,Pappelallee 73,restaurant,Berlin,52.544012090477,13.415336608887,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92824,4,http://tour-pedia.org/api/getPlaceDetails?id=92824,4af5ff75f964a520f7ff21e3,Restaurant
93038,Suicide Sue,"Dunckerstraße 2, Berlin, Germany",restaurant,Berlin,52.540626,13.419286,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93038,4,http://tour-pedia.org/api/getPlaceDetails?id=93038,,
92080,Magnet Club,"Falckensteinstraße 48, Berlin, Germany",attraction,Berlin,52.500848,13.444852,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92080,4,http://tour-pedia.org/api/getPlaceDetails?id=92080,,
92672,Pony Bar,Alte Schönhauser Straße 44,attraction,Berlin,52.526494975027,13.407641904579,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92672,4,http://tour-pedia.org/api/getPlaceDetails?id=92672,4ae37814f964a5207b9521e3,Bar
92891,Süß War Gestern,Wühlischstraße 43,attraction,Berlin,52.508614046896,13.461170196533,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92891,4,http://tour-pedia.org/api/getPlaceDetails?id=92891,4afe18cef964a520e42d22e3,Bar
93382,Bauhaus-Archiv,Klingelhöferstr. 14,attraction,Berlin,52.50679213305,13.352808952332,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93382,4,http://tour-pedia.org/api/getPlaceDetails?id=93382,,
94895,enjoy hotel Berlin City Messe,"Berlin,   Germany    Rudolstädter Str. 42, Charlottenburg-Wilmersdorf, 10713 Berlin",accommodation,Berlin,52.484356487422,13.308087140322,28,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=94895,4,http://tour-pedia.org/api/getPlaceDetails?id=94895,,
92977,Café BilderBuch,"Akazienstraße 28, Berlin, Germany",restaurant,Berlin,52.486764,13.355104,29,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92977,4,http://tour-pedia.org/api/getPlaceDetails?id=92977,,
93578,Ming Dynastie,"Brückenstraße 6, Berlin, Germany",restaurant,Berlin,52.513625,13.418422,29,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93578,4,http://tour-pedia.org/api/getPlaceDetails?id=93578,,
92621,LEGOLAND®  Discovery Centre Berlin,Potsdamer Platz 4,attraction,Berlin,52.509644078154,13.3729197251,29,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92621,4,http://tour-pedia.org/api/getPlaceDetails?id=92621,4adcda92f964a520084c21e3,Theme Park
92644,Mädchenitaliener,"Alte Schönhauser Straße 12, Berlin, Germany",restaurant,Berlin,52.526921,13.407812,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92644,4,http://tour-pedia.org/api/getPlaceDetails?id=92644,,
93033,Café Morgenrot,"Kastanienallee 85, Berlin, Germany",restaurant,Berlin,52.537551,13.408846,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93033,4,http://tour-pedia.org/api/getPlaceDetails?id=93033,,
103437,Long March Canteen,"Wrangelstraße 20, Berlin, Germany",restaurant,Berlin,52.502973,13.431057,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=103437,4,http://tour-pedia.org/api/getPlaceDetails?id=103437,,
92647,Burgers Berlin,Sonntagstraße 2,restaurant,Berlin,52.504706,13.467538,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92647,4,http://tour-pedia.org/api/getPlaceDetails?id=92647,4adf5841f964a520a77921e3,Burger Joint
92207,Schloss Charlottenburg,Spandauer Damm 20,attraction,Berlin,52.52050360806,13.295795917511,30,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92207,4,http://tour-pedia.org/api/getPlaceDetails?id=92207,,
92421,Jolesch,"Muskauer Straße 1, Berlin, Germany",restaurant,Berlin,52.500792,13.433845,31,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92421,4,http://tour-pedia.org/api/getPlaceDetails?id=92421,,
92079,Die Henne,Leuschnerdamm 25,restaurant,Berlin,52.5042057,13.4174748,31,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92079,4,http://tour-pedia.org/api/getPlaceDetails?id=92079,4adcda77f964a520254621e3,German Restaurant
111522,Shiso Burger,Auguststr. 29c,restaurant,Berlin,52.527426255582,13.398731607085,31,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=111522,4,http://tour-pedia.org/api/getPlaceDetails?id=111522,51a9da4f498ec8aca72360f1,Burger Joint
92221,Hackescher Markt,Hackescher Markt,attraction,Berlin,52.522977747099,13.402708768845,31,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92221,4,http://tour-pedia.org/api/getPlaceDetails?id=92221,4adcda7df964a520664721e3,Plaza
95783,The Weinmeister Berlin-Mitte,"Berlin,   Germany    Weinmeisterstraße 2, Mitte, 10178 Berlin",accommodation,Berlin,52.525879297267,13.403890281916,31,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=95783,4,http://tour-pedia.org/api/getPlaceDetails?id=95783,,
92039,Lutter & Wegner,"Charlottenstraße 56, Berlin, Germany",restaurant,Berlin,52.51338,13.3911,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92039,4,http://tour-pedia.org/api/getPlaceDetails?id=92039,,
92772,Balzac Coffee,Schönhauser Allee 116,restaurant,Berlin,52.549746980972,13.41336786747,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92772,4,http://tour-pedia.org/api/getPlaceDetails?id=92772,,
92969,Route 66 Diner,"Pariser Straße 44, Berlin, Germany",restaurant,Berlin,52.497851,13.319673,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92969,4,http://tour-pedia.org/api/getPlaceDetails?id=92969,,
91914,Restaurant Frida Kahlo,"Lychener Straße 37, Berlin, Germany",restaurant,Berlin,52.543609,13.417225,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91914,4,http://tour-pedia.org/api/getPlaceDetails?id=91914,,
92028,Würgeengel,"Dresdener Straße 122, Berlin, Germany",restaurant,Berlin,52.501118,13.416608,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92028,4,http://tour-pedia.org/api/getPlaceDetails?id=92028,,
92477,Pappa e Ciccia,"Schwedter Straße 18, Berlin, Germany",restaurant,Berlin,52.534397,13.408632,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92477,4,http://tour-pedia.org/api/getPlaceDetails?id=92477,,
93057,Die Berliner Republik,"Schiffbauerdamm 8, Berlin, Germany",restaurant,Berlin,52.521256,13.38564,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93057,4,http://tour-pedia.org/api/getPlaceDetails?id=93057,,
93138,FELIX ClubRestaurant,"Behrenstraße 72, Berlin, Germany",attraction,Berlin,52.514935,13.379632,32,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=93138,4,http://tour-pedia.org/api/getPlaceDetails?id=93138,,
92458,Sushi Mylan,"Schlüterstraße 15, Berlin, Germany",restaurant,Berlin,52.508144,13.317264,33,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92458,4,http://tour-pedia.org/api/getPlaceDetails?id=92458,,
92318,Görlitzer Park,"Görlitzer Straße, Berlin, Germany",attraction,Berlin,52.496354,13.438159,33,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92318,4,http://tour-pedia.org/api/getPlaceDetails?id=92318,,
96565,Berliner Mauer | Berlin Wall,Niederkirchenerstr.,attraction,Berlin,52.507131706949,13.384437561035,33,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=96565,4,http://tour-pedia.org/api/getPlaceDetails?id=96565,4c8289ab647db713b33e09bb,Historic Site
92666,Starbucks,"Friedrichstraße 96, Berlin, Germany",restaurant,Berlin,52.51945,13.388631,34,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92666,4,http://tour-pedia.org/api/getPlaceDetails?id=92666,,
