id,name,address,category,location,lat,lng,numReviews,reviews,polarity,details,originalId,subCategory
159469,Cervecería La Sureña,C.C. La Maquinista,attraction,Barcelona,41.440420943699,2.1983728771499,10,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159469,4,http://tour-pedia.org/api/getPlaceDetails?id=159469,50141ce4e4b0649cc1cde84c,Brewery
131607,Sensation Sagrada Familia,"Rosselló, 380-382, L'Eixample, 08025 Barcelona",accommodation,Barcelona,41.404519172684,2.1723237633705,10,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131607,4,http://tour-pedia.org/api/getPlaceDetails?id=131607,,
135177,B-Hotel Piscina (rooftop pool),"Gran Via de les Corts Catalanes, 389",accommodation,Barcelona,41.376555,2.15066004,10,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135177,4,http://tour-pedia.org/api/getPlaceDetails?id=135177,4c9a62eedb10b60cb53a926d,Hotel Pool
157186,La Mestressa,"Plaça d'Osca, 7, Barcelona, Spain",restaurant,Barcelona,41.375993,2.138654,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157186,4,http://tour-pedia.org/api/getPlaceDetails?id=157186,,
132893,Kurz & Gut,"C/ Ciutat d'Asunció, s/n",restaurant,Barcelona,41.440570945037,2.198338508606,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132893,4,http://tour-pedia.org/api/getPlaceDetails?id=132893,4c0ac59f32daef3b4cb54b50,German Restaurant
133730,Top Tapas Restaurant,"La Rambla, 19, Barcelona, Spain",restaurant,Barcelona,41.378191,2.175604,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133730,4,http://tour-pedia.org/api/getPlaceDetails?id=133730,,
137790,La Ciudadela,,restaurant,Barcelona,41.3892956,2.18365145,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137790,4,http://tour-pedia.org/api/getPlaceDetails?id=137790,4d45550abbb1a1431a2b5172,Spanish Restaurant
131946,Aribau Club 2 Salas,"Gran Via de les Corts Catalanes, 565, Barcelona, Spain",attraction,Barcelona,41.384677,2.161558,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131946,4,http://tour-pedia.org/api/getPlaceDetails?id=131946,,
129714,Teatre Condal,Avinguda del Paral·lel 91,attraction,Barcelona,41.374824040368,2.1647679805756,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129714,4,http://tour-pedia.org/api/getPlaceDetails?id=129714,,
133187,Sant Jordi Club,Passeig Olímpic 5-7,attraction,Barcelona,41.362347919545,2.1525049209595,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133187,4,http://tour-pedia.org/api/getPlaceDetails?id=133187,4c20f931ebe52d7f5a743178,Concert Hall
146243,Naranjito,Aragón 639-641,attraction,Barcelona,41.411201597294,2.1898655350247,11,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146243,4,http://tour-pedia.org/api/getPlaceDetails?id=146243,4e5179acd22daf51d2929fbf,Cocktail Bar
137122,Empanat,"Carrer de Monlau, 60, Barcelona, Spain",restaurant,Barcelona,41.424968,2.190471,12,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137122,4,http://tour-pedia.org/api/getPlaceDetails?id=137122,,
139894,Woki Organic Market,Asturias 22,restaurant,Barcelona,41.403118968423,2.1540486244799,12,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139894,4,http://tour-pedia.org/api/getPlaceDetails?id=139894,4d9772c7647d8cfa1872d53d,Thai Restaurant
129439,Hostal BCN Ramblas,"Ramblas, 96, Ciutat Vella, 08002 Barcelona",accommodation,Barcelona,41.382149979106,2.1726308763027,12,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129439,4,http://tour-pedia.org/api/getPlaceDetails?id=129439,,
